id,name,created_at,text,media_type
1080980126022754305,Jaguars,Thu Jan 03 16:12:00 -0800 2019,"Dubai, Madrid, and Bora Bora.

We asked players their dream vacation destination. https://t.co/i2zxHzEUCJ",['photo']
1080964774584696833,Jaguars,Thu Jan 03 15:11:00 -0800 2019,"The story-line following the season-finale was on Shad Khan's announcement.

@JagsVoice and @JohnOehser preview the 2019 offseason.",[]
1080931542753435648,Jaguars,Thu Jan 03 12:58:57 -0800 2019,"Watch Jaguars Happy Hour presented by @AshleyHomeStore with @jpshadrick, @TonyBoselli and @Logs56 followed by the D… https://t.co/jYOsGG1GU7",[]
1080617737955635200,Jaguars,Wed Jan 02 16:12:00 -0800 2019,"""He hit him with the tails never fails.""

See D.J. Hayden on Mic'DD presented by @DDNEFla https://t.co/NBWSCpsDVy",['photo']
1084865601452105728,dallascowboys,Mon Jan 14 09:31:29 -0800 2019,RT @CowboysBreak: LIVE: Wrapping up the 2018 season with @CowboysBreak https://t.co/4lMmZlA0pm,[]
1084846373844017152,dallascowboys,Mon Jan 14 08:15:05 -0800 2019,"Mailbag: Addressing O-Line? Defending The Run?

Answer → https://t.co/wqhT1nfJx4 https://t.co/SgYP5J6Hfv",['photo']
1084842124208672768,dallascowboys,Mon Jan 14 07:58:12 -0800 2019,"Scott Linehan is expected to return as #DallasCowboys offensive coordinator, head coach Jason Garrett tells 105.3 T… https://t.co/80ZsBrKL2h",[]
1084836484920893445,dallascowboys,Mon Jan 14 07:35:47 -0800 2019,RT @TalkinCowboys: LIVE: What went wrong against the Rams? @TalkinCowboys discuss https://t.co/388xUrqMhX,[]
1084826946171817985,dallascowboys,Mon Jan 14 06:57:53 -0800 2019,RT @AntwaunWoods_: Couldn’t be more happier with how this year turned out. Yeah we didn’t make it to the big dance but it is a lot to be th…,[]
1084649010760163329,dallascowboys,Sun Jan 13 19:10:50 -0800 2019,RT @michael13gallup: CowboysNation 🙏🏾🤞🏾 Thank You https://t.co/fII7sAgHGW,['photo']
1084637416709853184,dallascowboys,Sun Jan 13 18:24:46 -0800 2019,"For the third time in five years, Jason Garrett and his #DallasCowboys staff will coach the Pro Bowl in Orlando on… https://t.co/zeywOOkKeH",[]
1084635193443577857,dallascowboys,Sun Jan 13 18:15:56 -0800 2019,"RT @BinghamBaller9: Not the outcome we wanted, but I couldn’t be more proud to be a part of this team. Thanks for sticking with us through…",[]
1084588764742205441,dallascowboys,Sun Jan 13 15:11:26 -0800 2019,"""It's something to be proud of.""
Safety Jeff Heath addresses the media Sunday afternoon at @thestarinfrisco sharing… https://t.co/DH7Cva8bVi",[]
1084587541645459456,dallascowboys,Sun Jan 13 15:06:35 -0800 2019,"Hear from #DallasCowboys Joe Looney and Jeff Heath after being eliminated from the playoffs. #DALvsLAR

Full Brad a… https://t.co/TJQzl2AEEl",[]
1084583539486703622,dallascowboys,Sun Jan 13 14:50:41 -0800 2019,"For the last time this season, take a look at @BryanBroaddus' review of #DALvsLAR from an offense that stalled to a… https://t.co/BvTF8oRGgX",[]
1084581436886269955,dallascowboys,Sun Jan 13 14:42:19 -0800 2019,"“It’s always going to be where I am, about this team, about the men.” 
Immediately after Saturday’s playoff loss, K… https://t.co/xVw5Ucxfx3",[]
1084562566444134401,dallascowboys,Sun Jan 13 13:27:20 -0800 2019,RT @thejaylonsmith: We will be back. #BelieveThat #ClearEyeView https://t.co/z7NOtCAdyT,['photo']
1084510450497277952,dallascowboys,Sun Jan 13 10:00:15 -0800 2019,"“You can’t change anything now... We’re going to turn the page and do that pretty soon.”
Dak Prescott reflects on a… https://t.co/WhnKiM5rdE",[]
1084506635668725761,dallascowboys,Sun Jan 13 09:45:05 -0800 2019,"How containing the NFL's 2018 rushing champ Ezekiel Elliott was the Rams’ top priority... #DALvsLAR

📰… https://t.co/TcOH9aZCao",[]
1084502862686756864,dallascowboys,Sun Jan 13 09:30:06 -0800 2019,"Games are won and lost in the trenches – or the line of scrimmage, which is where the Rams won it and the Cowboys l… https://t.co/D7b1ZnKpde",[]
1084499085716013062,dallascowboys,Sun Jan 13 09:15:05 -0800 2019,"""It was a great year. It wasn't what we wanted, but it's a hard lesson learned.""
Members of the #DallasCowboys addr… https://t.co/5y9Yc0Znl4",[]
1084495352923934720,dallascowboys,Sun Jan 13 09:00:15 -0800 2019,"#DallasCowboys defensive coordinator Rod Marinelli speaks about reports on his potential retirement. #DALvsLAR

🎥… https://t.co/6YPzc6WOSN",[]
1084491535117373441,dallascowboys,Sun Jan 13 08:45:05 -0800 2019,"""We'll figure out the future.""
#DallasCowboys LB Sean Lee on what his health and playing future looks like followin… https://t.co/CRxt4MgjSS",[]
1084487775813017600,dallascowboys,Sun Jan 13 08:30:09 -0800 2019,#DallasCowboys rookie Michael Gallup’s growth + other notes. Take a look at @BryanBroaddus' quick reactions to… https://t.co/ohyi71kCrh,[]
1084853398040707072,Eagles,Mon Jan 14 08:43:00 -0800 2019,"“We’ll move on. It hurts right now, but I guarantee we’ll be back next year for sure.”

📰: https://t.co/5wjLrsN7Zr https://t.co/484yaAcOLi",['photo']
1084835027551019008,Eagles,Mon Jan 14 07:30:00 -0800 2019,"“We fought our way all season.”

@NickFoles reflects on last night's loss to New Orleans: https://t.co/VDhJeTaU16 https://t.co/uE5x2Kjmcl",['photo']
1084817965822939137,Eagles,Mon Jan 14 06:22:12 -0800 2019,"RT @EaglesInsider: It was painful, and still is: A loss in New Orleans ends the #Eagles' season. Here is the latest Eagles Live Podcast Ins…",[]
1084645728734142464,Eagles,Sun Jan 13 18:57:48 -0800 2019,RT @MalcolmJenkins: What a crazy fun ride! Didn’t get what we wanted but I’m proud of the brothers I play next too. Thank you to all of the…,[]
1084634351332179968,Eagles,Sun Jan 13 18:12:35 -0800 2019,RT @cj_wentz: Love this team to death #FlyEaglesFly,[]
1084627408836272128,Eagles,Sun Jan 13 17:45:00 -0800 2019,"“They battled right to the end.""

Our recap from #PHIvsNO: https://t.co/5BSPQaygK5 https://t.co/MPKwg7YWJ4",['photo']
1084612808073834497,Eagles,Sun Jan 13 16:46:59 -0800 2019,Tune in now for The Postgame Show presented by @RicohTweets. https://t.co/Qoxglconnt,[]
1084612685394784257,Eagles,Sun Jan 13 16:46:29 -0800 2019,"Final from New Orleans.

#PHIvsNO https://t.co/M5ZTp8WFWj",['photo']
1084610579657097216,Eagles,Sun Jan 13 16:38:07 -0800 2019,"Foles, Ertz, into Saints' territory.

#FlyEaglesFly",[]
1084610155348721674,Eagles,Sun Jan 13 16:36:26 -0800 2019,"NO GOOD!

#Eagles ball! #FlyEaglesFly",[]
1084605331643219970,Eagles,Sun Jan 13 16:17:16 -0800 2019,"Saints add a field goal. It's 20-14 New Orleans with 10:28 to play in the fourth quarter. 

#PHIvsNO",[]
1084605127099645954,Eagles,Sun Jan 13 16:16:27 -0800 2019,Injury Update: DT Cox (foot) and T Peters (back) are both questionable to return.,[]
1084600991918501888,Eagles,Sun Jan 13 16:00:02 -0800 2019,"Through three quarters.

#PHIvsNO https://t.co/kdJci0Sr7M",['photo']
1084600869696520193,Eagles,Sun Jan 13 15:59:32 -0800 2019,"Foles finds Ertz, 17 yards and a first down. 

#FlyEaglesFly",[]
1084598949208604677,Eagles,Sun Jan 13 15:51:55 -0800 2019,"Saints take the 17-14 lead on a Michael Thomas TD.

1:40 left in the third quarter. #PHIvsNO",[]
1084593325632638977,Eagles,Sun Jan 13 15:29:34 -0800 2019,Update: G Brandon Brooks has been downgraded to out. https://t.co/NG11J1A8cR,[]
1084592056738238470,Eagles,Sun Jan 13 15:24:31 -0800 2019,"#Eagles ball to start the second half.

#FlyEaglesFly https://t.co/zrq779vxLx",['photo']
1084589025321721857,Eagles,Sun Jan 13 15:12:28 -0800 2019,"Halftime in the Crescent City.

#FlyEaglesFly https://t.co/eU9EI7miHG",['photo']
1084585980600991747,Eagles,Sun Jan 13 15:00:23 -0800 2019,"Foles, Alshon, first down.

#FlyEaglesFly",[]
1084585054330859520,Eagles,Sun Jan 13 14:56:42 -0800 2019,"Jernigan and Chris Long bring Brees down!

#WPMOYChallengeLong
#WPMOYChallengeLong
#WPMOYChallengeLong… https://t.co/FMuXgq4P1y",[]
1084867193370599424,Redskins,Mon Jan 14 09:37:49 -0800 2019,"Will the #Redskins use their first-round selection on a wide receiver for the second time in four years?
https://t.co/tBTSxfM3yE",[]
1083966633494962176,Redskins,Fri Jan 11 21:59:19 -0800 2019,"A statement from Redskins owner Dan Snyder and his wife, Tanya. https://t.co/pNpYJ7rdb6",['photo']
1083869917563150336,Redskins,Fri Jan 11 15:35:00 -0800 2019,"Retweet for a chance to win a pair of @Bose headphones. 🎧

#FocusOn x #HTTR https://t.co/tUVS9htEv7",['photo']
1083802514779185153,Redskins,Fri Jan 11 11:07:10 -0800 2019,"Join us this weekend for the NBC4 Health &amp; Fitness Expo at the Washington Convention Center! 💪

Redskins players Jo… https://t.co/sx3wP9NneM",[]
1083781622447685633,Redskins,Fri Jan 11 09:44:09 -0800 2019,".@ChrisThompson_4 took a pie to the face to help raise awareness for spinal cord injury and @WalkingWithAnt. 

He's… https://t.co/tpLxPJlmqx",[]
1083737481172922368,Redskins,Fri Jan 11 06:48:45 -0800 2019,Help us wish a happy birthday to @MattIoannidis! #HTTR https://t.co/WfWh75kOkN,['photo']
1083544775507300353,Redskins,Thu Jan 10 18:03:00 -0800 2019,"On this day 31 years ago, Darrell Green returned a punt for a touchdown that helped the Redskins to victory over th… https://t.co/P2vuCHFRs7",[]
1083523384183607297,Redskins,Thu Jan 10 16:38:00 -0800 2019,"“He’s just a guy that anytime you have him at left tackle you feel pretty good about your situation there.""

More o… https://t.co/zslhvcSqSL",[]
1083479065611378689,Redskins,Thu Jan 10 13:41:53 -0800 2019,"Check out the highlights 🎞 from Erika and London in this episode of “Sippin’ Tea with WRC”! @1stLadiesOfFB 

Full V… https://t.co/uUSSiwspQh",[]
1083467363230593024,Redskins,Thu Jan 10 12:55:23 -0800 2019,"RT @brisbencenter: Thanks to the Washington Redskins Charitable Foundation, Nick Sundberg #57, and volunteers, the residents of Thurman Bri…",[]
1083451789763112961,Redskins,Thu Jan 10 11:53:30 -0800 2019,"Could the Redskins bolster the offensive line in the first round of the NFL Draft? In his first Mock, Todd McShay t… https://t.co/1c4kLjKaNs",[]
1083413056808456193,Redskins,Thu Jan 10 09:19:36 -0800 2019,RT @ChrisThompson_4: 😂😂😂😂 bro this is hilarious. Lol @DhaSickest https://t.co/pGZ26hqEle,[]
1083405536140369921,Redskins,Thu Jan 10 08:49:43 -0800 2019,RT @DhaSickest: SNAKEEEE.. SNAKE.. TAKE.... SNAKEE 😂😂😂😂 @ChrisThompson_4 https://t.co/BofVpJScGn,[]
1083388397257936898,Redskins,Thu Jan 10 07:41:36 -0800 2019,"A little #tbt from training camp...

Check out @ChrisThompson_4 and @DhaSickest doing the Whisper Challenge in thei… https://t.co/HIAHq3W2uB",[]
1083161766480224256,Redskins,Wed Jan 09 16:41:03 -0800 2019,"Here’s an in-depth look at the unit’s season:

https://t.co/g8WQNMK4qY",[]
1083129883138629634,Redskins,Wed Jan 09 14:34:22 -0800 2019,".@iam_sdh20: ""Now I can finally get an offseason where I can work on my craft. Get bigger, get faster, get stronger… https://t.co/rMhDIygpvd",[]
1083045115877380096,Redskins,Wed Jan 09 08:57:32 -0800 2019,RT @DhaSickest: 🤞🏾 https://t.co/mrAOcZ5l6A,['photo']
1082778860532449280,Redskins,Tue Jan 08 15:19:32 -0800 2019,"Redskins great London Fletcher will be inducted into the College Football Hall of Fame later this year.

📰:… https://t.co/COdQWbrzLq",[]
1082743585810903047,Redskins,Tue Jan 08 12:59:21 -0800 2019,"""If I can give back and encourage and inspire the youth to do whatever they want to do then I'm fulfilling my missi… https://t.co/yoZZ7yYvy8",[]
1082674239466102784,Redskins,Tue Jan 08 08:23:48 -0800 2019,"All. Day. 😤

Top moments from 26 » https://t.co/K5RCuDEWBt https://t.co/KvERencdOf",['photo']
1084865232021839872,Giants,Mon Jan 14 09:30:01 -0800 2019,"Giants 41, Vikings 0. It was all Big Blue 18 years ago today in the NFC Championship! #MondayMotivation 

@Gatorade… https://t.co/iw2mfXUjB1",[]
1084858211734298625,Giants,Mon Jan 14 09:02:08 -0800 2019,Happy Birthday Hakeem Nicks! 🎈🎁🎊 https://t.co/LfcDocuCuj,['photo']
1084850127301296128,Giants,Mon Jan 14 08:30:00 -0800 2019,Monday's Big Blue Kickoff Live presented by @CoorsLight airs at 12PM on https://t.co/nqQR65v5Nk and Giants App.… https://t.co/hWFysDw6On,[]
1084842576413261825,Giants,Mon Jan 14 08:00:00 -0800 2019,Was 2007 the most impressive postseason run in #NYGiants franchise history? Writers debate in latest Fact or Fiction.,[]
1084837671032242176,Giants,Mon Jan 14 07:40:30 -0800 2019,"RT @verainstitute: Our jails are mass incarceration's front door, but often operate outside of public view. The majority of people in our j…",[]
1084827477741109250,Giants,Mon Jan 14 07:00:00 -0800 2019,".@EvanEngram caught 22 passes for 320 yards and touchdown in the final quarter of the season, and the TE hopes to c… https://t.co/NoI6JV1gYv",[]
1084542069102792704,Giants,Sun Jan 13 12:05:53 -0800 2019,".@willhernandez76 started every game at left guard in 2018, and the improvement was noticeable week to week. The ho… https://t.co/3zvlVXRTfO",[]
1084171395158994944,Giants,Sat Jan 12 11:32:58 -0800 2019,"Special teams captain ✔️
#WPMOYChallenge + Thomas  ✔️

Giants in Focus: 📸 @Michael31Thomas https://t.co/iqLjNoU7Pd",['photo']
1084132903267721216,Giants,Sat Jan 12 09:00:01 -0800 2019,"Injuries slowed down @EvanEngram for much of 2018, but he finished the season on a tear. @BobPapa_NFL and… https://t.co/z6Mg2AGKnA",[]
1083921507259011073,Giants,Fri Jan 11 19:00:00 -0800 2019,Replay of Friday's BBKL presented by @CoorsLight discussing the NFL playoffs and the Big Blue offseason.,[]
1083872189500346368,Giants,Fri Jan 11 15:44:02 -0800 2019,"The only player in NFL history with 1,000+ receiving yards &amp; multiple TD passes in a single season.

Giants in Focu… https://t.co/5Po8uMKkbR",[]
1083812258235498501,Giants,Fri Jan 11 11:45:53 -0800 2019,"Last month, @zdeossie and @JB_The_GREAT_68 joined @Sharp_Business to visit an amazing group of kids at Bleshman Reg… https://t.co/KC6P0HnyqH",[]
1083762963951931398,Giants,Fri Jan 11 08:30:00 -0800 2019,Friday's Big Blue Kickoff Live presented by @CoorsLight airs at 12PM on https://t.co/nqQR65v5Nk and Giants App.… https://t.co/8qI4PCKzRp,[]
1083733625626079232,Giants,Fri Jan 11 06:33:25 -0800 2019,Did you know that it was this #NYGiants team that popularized the @Gatorade shower? Here's how it all started... https://t.co/whQL0KmUYH,['photo']
1083732828699979777,Giants,Fri Jan 11 06:30:15 -0800 2019,"1/11/87 - 32 years ago today, the #NYGiants blanked the Washington Redskins 17-0 in the NFC Championship to advance… https://t.co/u9gq9sEUTT",[]
1083725220882583559,Giants,Fri Jan 11 06:00:01 -0800 2019,"The smooth, handcrafted Espresso drinks have touched down at @DunkinNYTri! 🙌 Slide into Dunkin’ like @saquon from 2… https://t.co/CybmTje34M",[]
1083559121004064770,Giants,Thu Jan 10 19:00:00 -0800 2019,Replay of Thursday's BBKL presented by @CoorsLight discussing the NFL playoffs and the Big Blue offseason.,[]
1083545317235138560,Giants,Thu Jan 10 18:05:09 -0800 2019,"5.5 sacks as a rookie. 😤

Giants in Focus: @BJHill5 📸 https://t.co/njDFTMu3mE",['photo']
1083503812881666048,Giants,Thu Jan 10 15:20:14 -0800 2019,RT @sterl_shep3: Keep those votes coming! 🔥🔥🔥 https://t.co/0hOTqja73A,[]
1083498724783988738,Giants,Thu Jan 10 15:00:01 -0800 2019,"See you at the #ProBowl, @oliviervernon54! #GiantsPride https://t.co/yLONnp6C8C",['photo']
1084612519308582914,rams,Sun Jan 13 16:45:50 -0800 2019,"RT @amargov: Gounders? Discriminated against? Oppressed? 

Mudiyala da saami.

Woke TamBrahm bois who've not spent a day in the real world…",[]
1084418920663023616,rams,Sun Jan 13 03:56:32 -0800 2019,"RT @calamur: I read Hardik pandya's comments. 
I wouldn't sack him or suspend him if he worked for me. #serious.
Though I might give him a…",[]
1084358282133745664,rams,Sat Jan 12 23:55:35 -0800 2019,"RT @kbalakumar: Thambidurai, a Kongu Vellalar--politically powerful community &amp; known to be against Dalits--owner of several colleges under…",[]
1084351599416233984,rams,Sat Jan 12 23:29:02 -0800 2019,@another_patron avan work panra combaneyYoda fundingA sonnen,[]
1084349872046694401,rams,Sat Jan 12 23:22:10 -0800 2019,@another_patron You can't shut up a funded Woker. They are paid to do that,[]
1084349410698358784,rams,Sat Jan 12 23:20:20 -0800 2019,"RT @another_patron: Rofla max. Woke Venki gives unsolicited lecture on why landed BCs are backward, ergo they need quota. Gets schooled by…",[]
1084271557755564038,rams,Sat Jan 12 18:10:58 -0800 2019,"Have developed a healthy respect for such political gossip, urban  legends over the years. An Auto driver told me y… https://t.co/fYjna6J6au",[]
1084269069098901504,rams,Sat Jan 12 18:01:05 -0800 2019,"@rvaidya2000 @n_shekar While traveling by gov bus yesterday in Chennai, the driver was having a lively political di… https://t.co/04Jvhw3mNf",[]
1084268456680161281,rams,Sat Jan 12 17:58:39 -0800 2019,"RT @jayaprakashuae: ஒருவர் மதம் பொருளாதாரத்தை மாற்றிக்கொள்ள முடியும் ஆனால் சாதியை மாற்ற முடியாது - கனிமொழி.

அப்போ,
இத்தனை வருஷமா
ஈவேரா
ஒழி…",[]
1083922731316346880,rams,Fri Jan 11 19:04:52 -0800 2019,RT @RajeevSrinivasa: Malayali Christians figured this out as a good job opportunity long ago https://t.co/hcWsXNclnY,[]
1083708988649140225,rams,Fri Jan 11 04:55:31 -0800 2019,RT @michael_nielsen: The Earth's magnetic field is behaving unpredictably: https://t.co/VBLMD4xrL3,[]
1082676255693037568,rams,Tue Jan 08 08:31:49 -0800 2019,@another_patron Shrewd career move. If Congress comes back to power then NGOs will be back in full swing. The NGO g… https://t.co/D8pBMscZ6U,[]
1082673469337161730,rams,Tue Jan 08 08:20:44 -0800 2019,"@AgentSaffron ""https://t.co/NQJUt29A16""",[]
1082616823391019008,rams,Tue Jan 08 04:35:39 -0800 2019,#YoutubeAtrocities #uteep #Dumeel #DumeelAtrocities https://t.co/SbqDlswOLP,['photo']
1082598355149062145,rams,Tue Jan 08 03:22:16 -0800 2019,"RT @sridharkswamy: https://t.co/FusBGIT6EH

@cpimspeak @vijayanpinarayi 

@fayedsouza

@republic
Hope you take this up immediately.",[]
1082595952878219264,rams,Tue Jan 08 03:12:43 -0800 2019,"RT @garrytan: Less than 60 percent of web traffic is human. In 2013, half of YouTube traffic was “bots masquerading as people,” a % so high…",[]
1082495749546422273,rams,Mon Jan 07 20:34:33 -0800 2019,RT @Meenakshipai: Picture of the Day  🙂 https://t.co/Zc2Ahk6tAN,['photo']
1082484478038007808,rams,Mon Jan 07 19:49:45 -0800 2019,"RT @Ethirajans: Pastor sentenced to 30 years imprisonment in Cuddalore school kids rape case, 10 others get multiple life. https://t.co/Mg4…",[]
1082305640461041664,rams,Mon Jan 07 07:59:07 -0800 2019,@Kickass_monk S.Chandrashekar vs Sir Arthur Eddington - the latter ridiculed the very notion of black holes whereas… https://t.co/zaeXsWQYoS,[]
1082304221263781888,rams,Mon Jan 07 07:53:29 -0800 2019,@Kickass_monk George Sudarshan &amp; Feynman too.,[]
1084161331945660416,Seahawks,Sat Jan 12 10:52:58 -0800 2019,"RT @johnpboyle: One reason Pete Carroll is so optimistic about the #Seahawks
moving forward? The big contributions they have seen from the…",[]
1083955650495840256,Seahawks,Fri Jan 11 21:15:40 -0800 2019,RT @CenturyLink_Fld: 👋 viaduct- thanks for the killer views 👀 https://t.co/r9ZFku8wTW,['photo']
1083844586038906880,Seahawks,Fri Jan 11 13:54:20 -0800 2019,"We love this team because of who we are and what we're all about. 💙

#GoHawks | #ThankYou12s https://t.co/00nXNE6SL8",['photo']
1083844172686155776,Seahawks,Fri Jan 11 13:52:42 -0800 2019,And there's so much more out there for us. https://t.co/tqlrsJfPna,['photo']
1083843289193709568,Seahawks,Fri Jan 11 13:49:11 -0800 2019,We're going to do everything we can to take on the challenge. 💪 https://t.co/vg2yRpB6yL,['photo']
1083842943616573440,Seahawks,Fri Jan 11 13:47:49 -0800 2019,"This season was one of growth and progress, and we have a great feeling about our future. https://t.co/iO3IscIOkA",['photo']
1083787310489980928,Seahawks,Fri Jan 11 10:06:45 -0800 2019,"Your passion and support this season were unmatched.
To the best fans in the league, we're proud to have you on our… https://t.co/TPqWcqKKub",[]
1083516922216407040,Seahawks,Thu Jan 10 16:12:19 -0800 2019,RT @johnpboyle: @710ESPNSeattle And five things we learned from #Seahawks offensive coordinator Brian Schottenheimer from his appearance on…,[]
1083497660869300224,Seahawks,Thu Jan 10 14:55:47 -0800 2019,RT @johnpboyle: Five things we learned from #Seahawks defensive coordinator Ken Norton Jr. on @710ESPNSeattle: https://t.co/LrZrnN59ET,[]
1083151804433498112,Seahawks,Wed Jan 09 16:01:28 -0800 2019,RT @DangeRussWilson: Pro Bowl bound!! Thanks to all the fans who voted! https://t.co/iHqHcaDrWr,['photo']
1083138352537231360,Seahawks,Wed Jan 09 15:08:01 -0800 2019,"🚨 Pro Bowl alert! 🚨 Congratulations to @DangeRussWilson, who has been named to this year's game!

🏆 |… https://t.co/iRouSbZvcz",[]
1083127818840563712,Seahawks,Wed Jan 09 14:26:10 -0800 2019,RT @DangeRussWilson: One of the best teammates ever. Prayers are up for healing and restoration. Love u bro! 🙏🏾 https://t.co/luCCo4jQKl,[]
1083124898296258560,Seahawks,Wed Jan 09 14:14:33 -0800 2019,"The #Seahawks family is saddened by the heartbreaking loss of Seahawks Legend Brandon Mebane’s youngest daughter, M… https://t.co/fGY82z2LDe",[]
1083070692633960448,Seahawks,Wed Jan 09 10:39:10 -0800 2019,"RT @johnpboyle: It's last call for this week's #Seahawks mailbag, so come join in the fun and ask a question. I'll post answers this aftern…",[]
1082848143601876992,Seahawks,Tue Jan 08 19:54:50 -0800 2019,"RT @johnpboyle: Unfortunately the #Seahawks season came to an end on Saturday, but in news that probably won't console you at all, the mail…",[]
1082806718910717954,Seahawks,Tue Jan 08 17:10:14 -0800 2019,"After a season of growth and progress, our future looks very bright. ☀️

📰 | https://t.co/6jL2TerB6I https://t.co/RbNydtxXnT",['photo']
1082760750291013632,Seahawks,Tue Jan 08 14:07:34 -0800 2019,"RT @seahawksPR: The @Seahawks signed the following nine players to 2019 future contracts this afternoon. #GoHawks

https://t.co/GInj3jo0Sl",[]
1082728202798215168,Seahawks,Tue Jan 08 11:58:14 -0800 2019,"RT @johnpboyle: From his end-of-season presser, #Seahawks coach Pete Carroll's thoughts on pending free agents, his team's offense, the @Th…",[]
1082428209205923842,Seahawks,Mon Jan 07 16:06:10 -0800 2019,"Congratulations to #Seahawks Ring of Honor member Jacob Green, part of the 2019 College Football Hall of Fame Class! https://t.co/Lazftz7YoN",[]
1082397432866992129,Seahawks,Mon Jan 07 14:03:52 -0800 2019,RT @DangeRussWilson: 2019... Best is ahead. Championship Offseason started today. #GoHawks https://t.co/duOE8DMC7e,['photo']
1084596455099097093,49ers,Sun Jan 13 15:42:00 -0800 2019,"Good guy Gould.

RT to help @RobbieGould09 #WPMOYCHALLENGEGOULD https://t.co/orWhupBdtl",['photo']
1084578373484113920,49ers,Sun Jan 13 14:30:09 -0800 2019,"This season, @RobbieGould09: 
-made 33/34 FGs
-scored 126 points
-set franchise record for consecutive FGs made wit… https://t.co/cn30Z4AhwG",[]
1084558199095619584,49ers,Sun Jan 13 13:09:59 -0800 2019,RT @RobbieGould09: Send me your favorite Robbie Gould photos by using the #WPMOYCHALLENGEGOULD @49ers @ChicagoBears #fans https://t.co/hpWo…,[]
1084557945222746112,49ers,Sun Jan 13 13:08:58 -0800 2019,"RT @xKingMyxtery: @RobbieGould09 @49ers @ChicagoBears Not a photo, but the winner against Seattle was the greatest kick 😭 #WPMOYCHALLENGEGO…",[]
1084542642921197568,49ers,Sun Jan 13 12:08:10 -0800 2019,"🙌Appreciate ya @RobbieGould09!

RT to help @RobbieGould09 win the @Nationwide #WPMOYCHALLENGEGOULD for… https://t.co/G1i1VnOrkR",[]
1084541136046219264,49ers,Sun Jan 13 12:02:11 -0800 2019,RT @RobbieGould09: As the @nfl @nationwide Charity Challenge comes to a close today. I would like to thank everyone for their participation…,[]
1084475970457751554,49ers,Sun Jan 13 07:43:14 -0800 2019,RT @RobbieGould09: It’s the FINAL Day! I challenge each and every @49ers fan to make a post. Let’s see how fast we can get to first place.…,[]
1084475772427952129,49ers,Sun Jan 13 07:42:27 -0800 2019,"🚨#WPMOYChallenge Gould ends today!🚨

RT + tweet the hashtag to help @RobbieGould09! https://t.co/9RX1opOHRD",['photo']
1084338683136724994,49ers,Sat Jan 12 22:37:42 -0800 2019,Help @RobbieGould09 jump into first place in the WPMOY Charity Challenge presented by @Nationwide. RT to vote… https://t.co/t2Cej5AhPu,[]
1084318690236030976,49ers,Sat Jan 12 21:18:16 -0800 2019,"RT @NBCS49ers: Marquise honored his High School Coach but will never forget one time his coach disciplined him 😂

Coaching Corps Game Chang…",[]
1084225843306459136,49ers,Sat Jan 12 15:09:19 -0800 2019,"Help🕺@RobbieGould09 

#WPMOYCHALLENGEGOULD 
#WPMOYCHALLENGEGOULD 
#WPMOYCHALLENGEGOULD 
#WPMOYCHALLENGEGOULD… https://t.co/fEXbbRDKxG",[]
1084225503312007168,49ers,Sat Jan 12 15:07:58 -0800 2019,"RT @HardwoodHoover: @DocB88 @RobbieGould09 @49ers @ChicagoBears @Giants @NFL @Nationwide #WPMOYCHALLENGEGOULD
#WPMOYCHALLENGEGOULD
#WPMOYCH…",[]
1084224758290542592,49ers,Sat Jan 12 15:05:00 -0800 2019,@bellaskye_anna @mmcglinch68 Happy birthday Anna!,[]
1084190468647219201,49ers,Sat Jan 12 12:48:45 -0800 2019,"RT @eleanorewoldt: Chase has an important message...!! 
Robbie Gould is THE MAN and Chase needs you to #retweet it 🏈🎗
#WPMOYChallengeGould…",[]
1084190328515489792,49ers,Sat Jan 12 12:48:12 -0800 2019,RT @RobbieGould09: 357k and counting let’s get it to 400k and let’s give some jerseys away #WPMOYCHALLENGEGOULD https://t.co/F9ghEusqm2,[]
1084148057032327173,49ers,Sat Jan 12 10:00:13 -0800 2019,Happy birthday @mmcglinch68! 🎉 https://t.co/I7R8DKBRd6,['photo']
1084125388861853699,49ers,Sat Jan 12 08:30:09 -0800 2019,"Stomp out your opponents with @planetorange1, Official Pest Control Provider for the #49ers! https://t.co/fQTOS7lYJK",['photo']
1084108074674094080,49ers,Sat Jan 12 07:21:21 -0800 2019,"“Are these what I think they are?! #SuperBowl tickets?!”

@RobbieGould09 surprised Chase and now Chase surprised hi… https://t.co/gMn1E4l8hW",[]
1083868693199814659,49ers,Fri Jan 11 15:30:08 -0800 2019,The 49ers have eight unrestricted free agents and one restricted free agent. Take a look at their 2018 campaigns 📝:… https://t.co/5RlcxSiSvP,[]
1083800786063278080,49ers,Fri Jan 11 11:00:18 -0800 2019,"After 22 long years, it was an honor to host Malcom Scott and his brother at @LevisStadium. 

WATCH 👇

https://t.co/4WjfERm2oN",[]
1084833069373288448,Cardinals,Mon Jan 14 07:22:13 -0800 2019,RT @Jack9Flaherty: Unbelievable day! Unbelievable event! Unbelievable cause! https://t.co/ypRt1VkLO5,[]
1084465190777905153,Cardinals,Sun Jan 13 07:00:24 -0800 2019,"On this date in 1950, #CardsHOF SP Bob Forsch was born. During his 15 seasons in St. Louis, Forsch won 163 games (t… https://t.co/3u2unZeUvo",[]
